FACE_ID,FILE,SUBJECT_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT
4400,32c3179a971d7a402a0f936fc3eb4066.jpg,-1,133.72222222222223,22.38888888888889,28.0,36.666666666666664
4401,32c3179a971d7a402a0f936fc3eb4066.jpg,-1,410.38888888888886,19.055555555555554,22.0,38.0
4402,32c457abff27b45a01fb6306d559087a.jpg,57,125.51111111111109,232.95555555555552,39.0,42.55555555555555
4403,32c457abff27b45a01fb6306d559087a.jpg,360,266.77777777777777,242.92222222222222,34.11111111111111,44.0
4404,32c98646addadc51cdd162689d3dbe53.jpg,-1,21.966666666666665,146.74444444444444,38.233333333333334,45.955555555555556
4405,32c98646addadc51cdd162689d3dbe53.jpg,234,44.3,311.29999999999995,27.777777777777775,34.44444444444444
4406,32ce6adfb5dbdca42b2a871ef651bedd.jpg,-1,140.72222222222223,3.833333333333333,29.333333333333332,41.33333333333333
4407,32ce6adfb5dbdca42b2a871ef651bedd.jpg,153,180.83333333333331,186.05555555555554,41.0,46.11111111111111
4408,32ce6adfb5dbdca42b2a871ef651bedd.jpg,530,76.27777777777777,56.27777777777777,28.777777777777775,34.0
4409,32d1ba9aa8f72fbcd58d67a15b94d9c3.jpg,1468,166.38888888888889,77.5,27.444444444444443,36.33333333333333
4410,32da67d2b1362eca73f1bc315aa6343e.jpg,-1,243.7222222222222,247.05555555555554,43.33333333333333,39.33333333333333
4411,32da67d2b1362eca73f1bc315aa6343e.jpg,914,374.8333333333333,238.05555555555554,19.666666666666664,29.333333333333332
4412,32da67d2b1362eca73f1bc315aa6343e.jpg,674,168.38888888888889,232.94444444444443,34.77777777777778,43.33333333333333
4413,32e57d3ac55d836dc715e69abc4d39e1.jpg,-1,148.27777777777777,212.27777777777777,33.33333333333333,54.22222222222222
4414,32e57d3ac55d836dc715e69abc4d39e1.jpg,74,420.9444444444444,285.6111111111111,40.0,42.666666666666664
4415,32e57d3ac55d836dc715e69abc4d39e1.jpg,229,259.5,203.38888888888889,34.888888888888886,35.55555555555556
4416,32e57d3ac55d836dc715e69abc4d39e1.jpg,-1,288.27777777777777,136.72222222222223,36.0,48.888888888888886
4417,32ea97d357a8b5b54ca4a8c86b28ee5d.jpg,-1,160.38888888888889,74.38888888888889,26.666666666666664,35.33333333333333
4418,32f65feb9b9b3c70cc1f801de12f2177.jpg,3,100.76666666666665,242.25555555555556,34.55555555555556,40.44444444444444
4419,32f65feb9b9b3c70cc1f801de12f2177.jpg,16,105.86666666666666,171.63333333333333,35.77777777777778,40.666666666666664
4420,32f65feb9b9b3c70cc1f801de12f2177.jpg,48,216.48888888888888,150.42222222222222,35.33333333333333,43.888888888888886
4421,3309d37ffb62ecb8c7e86a27142836a2.jpg,-1,334.9444444444444,262.05555555555554,41.77777777777778,64.0
4422,331143febbeb1e938d253b1c6a5c2674.jpg,-1,228.75555555555556,4.822222222222222,35.44444444444444,51.81111111111111
4423,331143febbeb1e938d253b1c6a5c2674.jpg,-1,274.64444444444445,230.67777777777775,65.88888888888889,66.8
4424,331143febbeb1e938d253b1c6a5c2674.jpg,-1,276.9222222222222,330.65555555555557,68.16666666666666,49.077777777777776
4425,331143febbeb1e938d253b1c6a5c2674.jpg,-1,405.97777777777776,220.68888888888887,46.355555555555554,66.34444444444445
4426,331143febbeb1e938d253b1c6a5c2674.jpg,-1,26.977777777777778,168.42222222222222,32.266666666666666,60.44444444444444
4427,331143febbeb1e938d253b1c6a5c2674.jpg,-1,345.0888888888889,283.8555555555555,48.62222222222222,73.16666666666666
4428,331143febbeb1e938d253b1c6a5c2674.jpg,-1,318.7333333333333,156.15555555555557,40.9,67.71111111111111
4429,33122758ac5282bfd5c1bb497fc87f3c.jpg,-1,29.72222222222222,101.05555555555554,22.0,40.666666666666664
4430,33122758ac5282bfd5c1bb497fc87f3c.jpg,-1,121.72222222222221,26.388888888888886,31.333333333333332,39.33333333333333
4431,33122758ac5282bfd5c1bb497fc87f3c.jpg,-1,421.05555555555554,192.38888888888889,41.33333333333333,48.0
4432,3317d802b0094c811de903bf969b3ccd.jpg,-1,395.53333333333336,190.23333333333332,44.077777777777776,58.62222222222222
4433,331f406b4ad99e36cacc9db0a08d4c97.jpg,1107,438.05555555555554,291.27777777777777,36.666666666666664,46.11111111111111
4434,331f661a23102ca439405347bf4f7bd6.jpg,-1,262.8333333333333,214.32222222222222,39.077777777777776,54.53333333333333
4435,331f661a23102ca439405347bf4f7bd6.jpg,-1,0.0,162.06666666666663,23.34444444444444,45.9
4436,331f661a23102ca439405347bf4f7bd6.jpg,-1,225.1111111111111,292.4888888888889,53.62222222222222,66.8
4437,332f08889d50a3a05b40cb4d6dfc67bf.jpg,-1,10.055555555555555,254.94444444444443,50.666666666666664,68.88888888888889
4438,332f08889d50a3a05b40cb4d6dfc67bf.jpg,-1,75.38888888888889,285.16666666666663,74.22222222222221,50.22222222222222
4439,332f08889d50a3a05b40cb4d6dfc67bf.jpg,-1,482.05555555555554,100.27777777777777,66.22222222222221,68.88888888888889
4440,33311e2c5fa60574dc2c35917d11ad46.jpg,-1,150.05555555555554,221.16666666666666,55.11111111111111,59.11111111111111
4441,33311e2c5fa60574dc2c35917d11ad46.jpg,-1,390.5,165.61111111111111,50.22222222222222,60.0
4442,33311e2c5fa60574dc2c35917d11ad46.jpg,-1,453.16666666666663,185.61111111111111,58.22222222222222,60.888888888888886
4443,3332327a3cbffc70ed2bce6f4269c6eb.jpg,182,273.38888888888886,194.61111111111111,32.55555555555556,34.22222222222222
4444,333e25cc160228d0b3909b756baf3a22.jpg,1151,19.833333333333332,227.05555555555554,31.444444444444443,37.666666666666664
4445,334718d658847512a077c9d561f59fc7.jpg,-1,384.38888888888886,229.7222222222222,31.333333333333332,45.33333333333333
4446,334f8671104a3a54d1b8ed447ed6ee34.jpg,-1,51.72222222222222,120.38888888888889,28.666666666666664,45.33333333333333
4447,3369ba12ec0e00961d4fc31a821e0c47.jpg,1440,517.8333333333333,166.94444444444443,18.11111111111111,23.0
4448,3373c6ebdd64767a54932cfbead4fbb4.jpg,65,405.05555555555554,220.83333333333331,30.777777777777775,43.77777777777778
4449,3373c6ebdd64767a54932cfbead4fbb4.jpg,701,197.05555555555554,166.16666666666666,28.11111111111111,39.22222222222222
4450,3378ac3363df7f3df536f959f9e54ae6.jpg,-1,85.16666666666666,130.5,47.11111111111111,53.33333333333333
4451,3378ac3363df7f3df536f959f9e54ae6.jpg,-1,169.16666666666666,190.05555555555554,55.55555555555555,63.11111111111111
4452,337aa5b0f688cb607645c6656d08ad2a.jpg,974,221.16666666666666,337.38888888888886,35.888888888888886,43.11111111111111
4453,337aa5b0f688cb607645c6656d08ad2a.jpg,1363,30.833333333333332,230.27777777777777,23.666666666666664,28.333333333333332
4454,3389bb0beb685c07f6608af7184a304e.jpg,941,477.7222222222222,157.61111111111111,22.88888888888889,27.555555555555554
4455,3389bb0beb685c07f6608af7184a304e.jpg,-1,213.7222222222222,161.94444444444443,25.22222222222222,31.11111111111111
4456,338ed185584f1f780de0db166a4ae88c.jpg,-1,2.444444444444444,346.1111111111111,56.8,35.9
4457,33a62d2586c727b46ee77fe493c331f4.jpg,-1,71.05555555555556,52.388888888888886,30.666666666666664,42.0
4458,33a62d2586c727b46ee77fe493c331f4.jpg,1046,346.6111111111111,94.5,21.0,31.888888888888886
4459,33a62d2586c727b46ee77fe493c331f4.jpg,-1,511.05555555555554,137.72222222222223,29.333333333333332,48.666666666666664
4460,33a62d2586c727b46ee77fe493c331f4.jpg,-1,7.055555555555555,47.72222222222222,32.0,36.666666666666664
4461,33a7ddbe8d53f50ab582ea9b5d50ea7e.jpg,1497,242.05555555555554,182.83333333333331,27.555555555555554,46.77777777777778
4462,33a7ddbe8d53f50ab582ea9b5d50ea7e.jpg,-1,138.38888888888889,33.72222222222222,22.0,34.0
4463,33a7ddbe8d53f50ab582ea9b5d50ea7e.jpg,-1,39.72222222222222,42.388888888888886,22.666666666666664,33.33333333333333
4464,33ab1b263cd49898e826931a4458bda0.jpg,-1,15.055555555555555,17.72222222222222,28.666666666666664,39.33333333333333
4465,33ab1b263cd49898e826931a4458bda0.jpg,-1,124.38888888888889,18.38888888888889,32.666666666666664,39.33333333333333
4466,33ac98a55286b5ed66fac3033108b197.jpg,247,510.7222222222222,193.38888888888889,37.44444444444444,45.0
4467,33ac98a55286b5ed66fac3033108b197.jpg,-1,330.9444444444444,261.16666666666663,69.33333333333333,49.77777777777777
4468,33aff16e5a1cefaa342593750527725d.jpg,1607,203.7222222222222,216.16666666666666,28.333333333333332,39.0
4469,33b8f4a57e0b73256adbc8661d941a96.jpg,611,489.7222222222222,20.277777777777775,23.22222222222222,26.22222222222222
4470,33b8f4a57e0b73256adbc8661d941a96.jpg,1210,157.7222222222222,108.38888888888889,27.22222222222222,39.44444444444444
4471,33b8f4a57e0b73256adbc8661d941a96.jpg,-1,216.38888888888889,32.388888888888886,25.444444444444443,31.444444444444443
4472,33b8f4a57e0b73256adbc8661d941a96.jpg,1752,279.5,191.5,25.666666666666664,33.55555555555556
4473,33b8f4a57e0b73256adbc8661d941a96.jpg,-1,120.38888888888889,161.05555555555554,30.11111111111111,43.666666666666664
4474,33b8f4a57e0b73256adbc8661d941a96.jpg,-1,243.7222222222222,14.388888888888888,27.333333333333332,36.0
4475,33b8f4a57e0b73256adbc8661d941a96.jpg,138,370.38888888888886,189.7222222222222,28.777777777777775,39.44444444444444
4476,33b8f4a57e0b73256adbc8661d941a96.jpg,939,71.05555555555556,163.38888888888889,26.11111111111111,33.0
4477,33b8f4a57e0b73256adbc8661d941a96.jpg,757,434.38888888888886,235.7222222222222,28.11111111111111,37.888888888888886
4478,33b8f4a57e0b73256adbc8661d941a96.jpg,-1,435.05555555555554,8.38888888888889,21.444444444444443,26.777777777777775
4479,33b8f4a57e0b73256adbc8661d941a96.jpg,-1,402.8333333333333,197.16666666666666,25.666666666666664,36.666666666666664
4480,33b8f4a57e0b73256adbc8661d941a96.jpg,435,508.8333333333333,172.5,32.0,40.55555555555555
4481,33be9286f022a8ba3b04f3cc116e8c02.jpg,119,50.72222222222222,281.05555555555554,35.11111111111111,42.11111111111111
4482,33c1314f05c7381b31b4550445d22339.jpg,-1,20.72222222222222,261.16666666666663,88.0,32.0
4483,33c1314f05c7381b31b4550445d22339.jpg,149,165.16666666666666,168.27777777777777,40.0,46.44444444444444
4484,33c1314f05c7381b31b4550445d22339.jpg,-1,208.7222222222222,206.94444444444443,47.55555555555555,51.55555555555555
4485,33c1a2461422e16e71b4b85f662fcec8.jpg,-1,297.3666666666667,262.0444444444444,51.81111111111111,51.355555555555554
4486,33c1a2461422e16e71b4b85f662fcec8.jpg,398,367.81111111111113,167.15555555555557,37.11111111111111,46.55555555555555
4487,33c1a2461422e16e71b4b85f662fcec8.jpg,-1,395.9888888888889,58.455555555555556,45.44444444444444,39.98888888888889
4488,33cc4260e86a63a392e8ecae4a9b8536.jpg,-1,320.9111111111111,197.0,41.666666666666664,65.72222222222221
4489,33cd8cc8ddff169d0ba7327bdf3bed7b.jpg,1104,55.05555555555555,186.38888888888889,24.0,31.11111111111111
4490,33cd8cc8ddff169d0ba7327bdf3bed7b.jpg,-1,157.05555555555554,344.38888888888886,34.0,38.666666666666664
4491,33cd8cc8ddff169d0ba7327bdf3bed7b.jpg,-1,72.38888888888889,273.72222222222223,34.666666666666664,44.666666666666664
4492,33e68d6bb9fb11c249de87bf341fad5b.jpg,1531,108.6111111111111,166.61111111111111,21.777777777777775,19.444444444444443
4493,33e68d6bb9fb11c249de87bf341fad5b.jpg,862,357.05555555555554,163.27777777777777,27.0,33.22222222222222
4494,33e68d6bb9fb11c249de87bf341fad5b.jpg,-1,189.7222222222222,185.05555555555554,27.333333333333332,33.33333333333333
4495,33e68d6bb9fb11c249de87bf341fad5b.jpg,919,71.94444444444444,201.16666666666666,25.0,30.11111111111111
4496,33e68d6bb9fb11c249de87bf341fad5b.jpg,-1,44.388888888888886,299.05555555555554,40.0,45.33333333333333
4497,33e68d6bb9fb11c249de87bf341fad5b.jpg,708,130.5,189.94444444444443,25.333333333333332,30.666666666666664
4498,33e9c71cf87d5815621bce10b304baba.jpg,-1,517.0555555555555,120.38888888888889,34.666666666666664,46.0
4499,33ee861a8ebf87d8c9cf339c96ffba00.jpg,-1,517.7222222222222,318.38888888888886,41.33333333333333,56.666666666666664
4500,33ee861a8ebf87d8c9cf339c96ffba00.jpg,-1,353.72222222222223,224.38888888888889,39.33333333333333,56.0
4501,33ee861a8ebf87d8c9cf339c96ffba00.jpg,1755,64.16666666666666,167.61111111111111,30.777777777777775,36.888888888888886
4502,33ee861a8ebf87d8c9cf339c96ffba00.jpg,-1,375.05555555555554,197.7222222222222,42.0,49.33333333333333
4503,33f257dd75514cea6570214580c2bb4c.jpg,-1,297.6111111111111,140.72222222222223,48.888888888888886,57.33333333333333
4504,33f5e4ece17198bcb5ed8000cc7c7ce5.jpg,-1,57.72222222222222,85.72222222222221,34.666666666666664,39.33333333333333
4505,33f5e4ece17198bcb5ed8000cc7c7ce5.jpg,-1,517.0555555555555,244.38888888888889,26.0,47.33333333333333
4506,33f968b18b5f90f4e40aa0b14566e2a3.jpg,67,408.0333333333333,194.2111111111111,34.666666666666664,46.33333333333333
4507,33f968b18b5f90f4e40aa0b14566e2a3.jpg,318,465.0888888888889,270.4,31.777777777777775,46.55555555555555
4508,33fc9d4883912f414524e9feb0ec3151.jpg,-1,19.72222222222222,157.7222222222222,27.333333333333332,39.33333333333333
4509,34013a95791da0b257ac70aa58546185.jpg,-1,397.72222222222223,215.05555555555554,32.666666666666664,50.666666666666664
4510,3402583e6c437db7f740589470bf5832.jpg,-1,139.22222222222223,148.45555555555555,56.26666666666666,51.54444444444444
4511,34030b1b3c8a61a2011a2d1c5bd6aa15.jpg,384,425.51111111111106,222.5111111111111,33.0,41.11111111111111
4512,34030b1b3c8a61a2011a2d1c5bd6aa15.jpg,-1,398.65555555555557,135.14444444444445,44.24444444444444,56.699999999999996
4513,34030b1b3c8a61a2011a2d1c5bd6aa15.jpg,-1,494.87777777777774,134.28888888888886,57.12222222222222,38.233333333333334
4514,341648384acca1c999e00c0cd05f2783.jpg,1530,474.8333333333333,124.5,22.88888888888889,29.22222222222222
4515,341648384acca1c999e00c0cd05f2783.jpg,1151,67.5,252.83333333333331,32.888888888888886,39.55555555555555
4516,341946a4db1da95657fb7dfb0cdeef17.jpg,193,70.16666666666666,168.7222222222222,30.22222222222222,41.888888888888886
4517,341a77e8d68081784109d47f20a9ca47.jpg,1217,32.27777777777778,205.27777777777777,17.666666666666664,23.444444444444443
4518,341a77e8d68081784109d47f20a9ca47.jpg,-1,191.05555555555554,305.05555555555554,40.666666666666664,48.0
4519,3421b82b7160dff00e0cd0e5c2e350b4.jpg,489,17.61111111111111,216.7222222222222,25.555555555555554,30.555555555555554
4520,3421b82b7160dff00e0cd0e5c2e350b4.jpg,902,103.72222222222221,201.83333333333331,25.22222222222222,31.888888888888886
4521,342661628b1c66b00c2974fdcb3345ae.jpg,-1,334.9444444444444,105.16666666666666,56.0,80.0
4522,342661628b1c66b00c2974fdcb3345ae.jpg,1107,313.27777777777777,213.27777777777777,51.44444444444444,63.22222222222222
4523,3429dd630bfe33f552a297d45f848425.jpg,-1,117.05555555555554,28.388888888888886,24.666666666666664,29.333333333333332
4524,3429dd630bfe33f552a297d45f848425.jpg,-1,275.72222222222223,17.72222222222222,21.333333333333332,33.33333333333333
4525,3429dd630bfe33f552a297d45f848425.jpg,-1,61.05555555555555,130.38888888888889,26.0,38.0
4526,342ba9f9d42cbc3cc8ee3d50d0db7351.jpg,-1,92.27777777777777,166.5,45.33333333333333,51.55555555555555
4527,342ba9f9d42cbc3cc8ee3d50d0db7351.jpg,-1,268.72222222222223,223.38888888888889,58.22222222222222,49.77777777777777
4528,342ba9f9d42cbc3cc8ee3d50d0db7351.jpg,-1,50.5,229.6111111111111,48.44444444444444,54.666666666666664
4529,342bd78a356c6261aa899656be7c9459.jpg,-1,38.94444444444444,74.5,56.44444444444444,47.11111111111111
4530,342bd78a356c6261aa899656be7c9459.jpg,-1,65.61111111111111,53.61111111111111,49.33333333333333,57.77777777777777
4531,342bd78a356c6261aa899656be7c9459.jpg,1613,450.16666666666663,151.16666666666666,29.888888888888886,41.44444444444444
4532,34418e14518c04e8c259f551a0880f50.jpg,817,501.8333333333333,140.61111111111111,24.666666666666664,34.33333333333333
4533,3443edc5450d329ec72bb35282c99740.jpg,-1,337.72222222222223,37.05555555555555,24.666666666666664,31.333333333333332
4534,3443edc5450d329ec72bb35282c99740.jpg,-1,453.7222222222222,210.38888888888889,36.666666666666664,48.0
4535,3443edc5450d329ec72bb35282c99740.jpg,616,212.38888888888889,153.05555555555554,32.0,40.33333333333333
4536,3445ee773cd716eebc836bbd55bcb4e6.jpg,-1,306.05555555555554,242.94444444444443,77.77777777777777,32.0
4537,3445ee773cd716eebc836bbd55bcb4e6.jpg,149,147.38888888888889,162.5,41.55555555555555,44.77777777777778
4538,3447ba7f63ee26d62f054b08eb9c9352.jpg,28,315.72222222222223,254.05555555555554,36.44444444444444,42.55555555555555
4539,344a32c7f59ebd0ba19f4fa0dae7713d.jpg,-1,524.1333333333333,185.24444444444444,44.077777777777776,61.34444444444444
4540,344a32c7f59ebd0ba19f4fa0dae7713d.jpg,-1,57.87777777777777,176.6,44.98888888888889,52.25555555555555
4541,344a32c7f59ebd0ba19f4fa0dae7713d.jpg,288,474.2666666666666,242.5,44.77777777777778,51.55555555555555
4542,3450e97431510d1f73865c77b7dbb182.jpg,483,423.5777777777777,110.02222222222223,33.44444444444444,40.55555555555555
4543,34541068f7ac1ad11a529b857670c2e0.jpg,664,348.38888888888886,167.61111111111111,22.88888888888889,34.77777777777778
4544,34541068f7ac1ad11a529b857670c2e0.jpg,119,444.38888888888886,151.94444444444443,22.666666666666664,29.11111111111111
4545,3457df89a3ad23884cff50ec0e0c3efa.jpg,-1,299.72222222222223,5.055555555555555,26.666666666666664,32.0
4546,34584a5d5102221f650ad0777e03cafd.jpg,1440,149.7222222222222,198.61111111111111,21.666666666666664,29.666666666666664
4547,3459fd7d6aa79ebd71ef3b86446fa4b6.jpg,5,243.46666666666664,203.78888888888886,38.33333333333333,46.11111111111111
4548,3459fd7d6aa79ebd71ef3b86446fa4b6.jpg,-1,210.95555555555552,312.1111111111111,58.84444444444444,57.98888888888888
4549,346bd39f34ec7afad1b40c5793e4bc14.jpg,-1,293.7333333333333,263.4,37.72222222222222,41.355555555555554
4550,346d6327be12aa1f065a65555cb959e8.jpg,1512,489.8333333333333,2.2777777777777777,24.555555555555554,27.777777777777775
4551,346db85044894ac6e92b13a0758484bc.jpg,483,520.5777777777778,117.24444444444444,33.44444444444444,40.44444444444444
4552,34712358dc358953f24077c58e1582c6.jpg,-1,18.38888888888889,31.055555555555554,27.333333333333332,34.666666666666664
4553,348ac577ce27342fb208d8c13453c492.jpg,-1,162.84444444444443,150.17777777777775,42.08888888888889,55.411111111111104
4554,348ac577ce27342fb208d8c13453c492.jpg,-1,133.2111111111111,160.05555555555554,44.24444444444444,60.98888888888888
4555,348ac577ce27342fb208d8c13453c492.jpg,-1,50.31111111111111,78.44444444444444,48.53333333333333,46.388888888888886
4556,348c699a1c26843792fefbf241b9ac23.jpg,-1,149.05555555555554,321.72222222222223,41.33333333333333,52.666666666666664
4557,348c699a1c26843792fefbf241b9ac23.jpg,-1,247.05555555555554,7.055555555555555,24.0,36.0
4558,348c699a1c26843792fefbf241b9ac23.jpg,-1,191.05555555555554,16.38888888888889,21.333333333333332,36.666666666666664
4559,348c699a1c26843792fefbf241b9ac23.jpg,-1,459.7222222222222,1.0555555555555556,26.0,28.0
4560,349deed7228f69f17bad9350e65e88de.jpg,652,14.722222222222221,246.94444444444443,34.22222222222222,44.888888888888886
4561,349deed7228f69f17bad9350e65e88de.jpg,-1,105.05555555555554,242.38888888888889,44.0,50.666666666666664
4562,34a0fccb50a635a6cfd1e74569c446fb.jpg,1569,205.38888888888889,145.94444444444443,34.0,41.0
4563,34a0fccb50a635a6cfd1e74569c446fb.jpg,-1,78.05555555555556,140.27777777777777,45.33333333333333,55.55555555555555
4564,34a0fccb50a635a6cfd1e74569c446fb.jpg,-1,512.2777777777777,258.94444444444446,52.0,60.44444444444444
4565,34a0fccb50a635a6cfd1e74569c446fb.jpg,-1,326.5,230.94444444444443,44.44444444444444,61.33333333333333
4566,34a59a0641bb18bfc8a88ef94967019f.jpg,-1,91.72222222222221,226.38888888888889,35.33333333333333,44.666666666666664
4567,34a59a0641bb18bfc8a88ef94967019f.jpg,721,130.38888888888889,202.27777777777777,24.666666666666664,29.888888888888886
4568,34b5ae2f7075c2e192ea00de7dbe19a2.jpg,-1,513.6888888888889,180.24444444444444,42.26666666666666,58.62222222222222
4569,34b5ae2f7075c2e192ea00de7dbe19a2.jpg,-1,176.94444444444443,3.4666666666666663,31.81111111111111,24.08888888888889
4570,34b5ae2f7075c2e192ea00de7dbe19a2.jpg,-1,286.9222222222222,288.8555555555555,61.34444444444444,63.62222222222222
4571,34b5ae2f7075c2e192ea00de7dbe19a2.jpg,-1,20.166666666666664,217.95555555555552,53.166666666666664,49.077777777777776
4572,34b5ae2f7075c2e192ea00de7dbe19a2.jpg,-1,205.57777777777778,2.0999999999999996,31.81111111111111,29.53333333333333
4573,34b781551c93058b50a7495d3e4c967b.jpg,412,74.68888888888888,192.67777777777775,36.666666666666664,45.0
4574,34c00cd0ed89580b75c8ba78bc91f912.jpg,-1,342.38888888888886,312.38888888888886,35.33333333333333,47.33333333333333
4575,34c00cd0ed89580b75c8ba78bc91f912.jpg,1527,185.7222222222222,166.7222222222222,18.88888888888889,25.888888888888886
4576,34c00cd0ed89580b75c8ba78bc91f912.jpg,1280,33.72222222222222,190.5,13.0,19.0
4577,34c76939cd907d2c9fd37f7b41d474dd.jpg,1089,91.05555555555556,86.05555555555556,27.22222222222222,32.77777777777778
4578,34ce64cc83199ba3a3a882ce722089af.jpg,-1,410.38888888888886,97.05555555555556,41.33333333333333,48.0
4579,34ce64cc83199ba3a3a882ce722089af.jpg,-1,361.72222222222223,178.38888888888889,39.33333333333333,49.33333333333333
4580,34ce64cc83199ba3a3a882ce722089af.jpg,-1,506.38888888888886,187.7222222222222,38.666666666666664,50.0
4581,34d100be5c22c24fe0afbde6ffd6bce0.jpg,-1,155.05555555555554,156.38888888888889,40.666666666666664,56.0
4582,34d100be5c22c24fe0afbde6ffd6bce0.jpg,1731,479.7222222222222,236.83333333333331,38.22222222222222,48.55555555555555
4583,34d71c1910c97fe628bfdd44ef0c5b5d.jpg,782,114.83333333333333,230.5,30.333333333333332,36.44444444444444
4584,34d71c1910c97fe628bfdd44ef0c5b5d.jpg,-1,315.05555555555554,252.38888888888889,38.666666666666664,35.33333333333333
4585,34d93342f011a7825e976d709cba73ca.jpg,1328,200.38888888888889,236.7222222222222,27.555555555555554,33.33333333333333
4586,34dec7dbc2413a5d454fa84f706c3cf3.jpg,9,77.74444444444444,218.04444444444445,41.0,48.33333333333333
4587,34e2260cb688093411e00da669b4d1d3.jpg,-1,267.8333333333333,278.4,42.26666666666666,69.07777777777778
4588,34e2260cb688093411e00da669b4d1d3.jpg,-1,124.68888888888888,172.96666666666667,45.9,46.81111111111111
4589,34e2260cb688093411e00da669b4d1d3.jpg,-1,474.5999999999999,256.1333333333333,44.98888888888889,67.71111111111111
4590,34e2260cb688093411e00da669b4d1d3.jpg,-1,274.2,151.15555555555557,42.72222222222222,60.9
4591,34e2260cb688093411e00da669b4d1d3.jpg,-1,117.41111111111111,189.33333333333331,43.62222222222222,60.9
4592,34e6827d29dba46c56ab0238cb0fd15c.jpg,-1,205.16666666666666,192.7222222222222,42.22222222222222,56.888888888888886
4593,34e6827d29dba46c56ab0238cb0fd15c.jpg,-1,469.6111111111111,160.27777777777777,63.11111111111111,61.33333333333333
4594,34f15d1ca00f64d5415347e8394849af.jpg,356,331.8333333333333,265.6222222222222,39.33333333333333,46.666666666666664
4595,34f15d1ca00f64d5415347e8394849af.jpg,-1,314.18888888888887,229.32222222222222,63.62222222222222,68.62222222222222
4596,34f80681b720ffea7f6bbd838134f805.jpg,-1,126.38888888888889,46.388888888888886,20.666666666666664,38.666666666666664
4597,34f80681b720ffea7f6bbd838134f805.jpg,-1,194.38888888888889,8.38888888888889,26.666666666666664,36.0
4598,34f80681b720ffea7f6bbd838134f805.jpg,-1,69.72222222222221,153.7222222222222,36.666666666666664,34.666666666666664
4599,3501d8fd31565af807856e5dd994cd96.jpg,-1,392.38888888888886,74.38888888888889,29.333333333333332,51.33333333333333
4600,3501d8fd31565af807856e5dd994cd96.jpg,1039,527.0555555555555,47.61111111111111,31.444444444444443,42.77777777777778
4601,35037fc21874639b3457746aad0464a3.jpg,-1,393.72222222222223,277.05555555555554,42.0,50.666666666666664
4602,350aaeb9e707a668e93b27de2f8672d9.jpg,962,78.5,209.6111111111111,29.444444444444443,35.33333333333333
4603,350e19cf44186944933129c49440cef5.jpg,-1,505.05555555555554,220.38888888888889,37.33333333333333,56.666666666666664
4604,350f98c3c193990c7503b8f3c155db53.jpg,1315,62.94444444444444,219.38888888888889,25.333333333333332,30.444444444444443
4605,350f98c3c193990c7503b8f3c155db53.jpg,-1,5.055555555555555,327.05555555555554,37.33333333333333,48.666666666666664
4606,350f98c3c193990c7503b8f3c155db53.jpg,1146,159.38888888888889,190.27777777777777,25.555555555555554,30.555555555555554
4607,35118594935ca91bf67aa6df222bff1b.jpg,-1,358.05555555555554,81.16666666666666,50.22222222222222,57.33333333333333
4608,35118594935ca91bf67aa6df222bff1b.jpg,1580,501.05555555555554,202.6111111111111,37.77777777777778,51.77777777777777
4609,35118594935ca91bf67aa6df222bff1b.jpg,-1,271.8333333333333,89.6111111111111,48.888888888888886,53.33333333333333
4610,35118594935ca91bf67aa6df222bff1b.jpg,-1,31.833333333333332,87.38888888888889,41.77777777777778,52.44444444444444
4611,35118594935ca91bf67aa6df222bff1b.jpg,-1,344.72222222222223,234.94444444444443,53.33333333333333,54.22222222222222
4612,35219728417fb08c06459cf07fa9183c.jpg,31,147.92222222222222,140.3,38.22222222222222,44.55555555555555
4613,35219728417fb08c06459cf07fa9183c.jpg,-1,482.84444444444443,255.84444444444443,47.24444444444444,38.233333333333334
4614,35219728417fb08c06459cf07fa9183c.jpg,37,273.2333333333333,223.6222222222222,38.22222222222222,49.33333333333333
4615,35219728417fb08c06459cf07fa9183c.jpg,397,404.67777777777775,235.65555555555557,43.33333333333333,49.33333333333333
4616,35277ddc992652227db4f7c52664ecdb.jpg,903,332.72222222222223,195.5,23.555555555555554,28.333333333333332
4617,35340ca429acf8aa176051e55526bcdc.jpg,-1,298.5777777777777,175.94444444444443,51.977777777777774,70.44444444444444
4618,3539d0ddeedfb885b3524a2ba86d9ac5.jpg,-1,267.05555555555554,15.722222222222221,26.666666666666664,40.666666666666664
4619,3547c3ceb00de0b638163dd13adbcbb0.jpg,-1,334.9444444444444,198.94444444444443,40.44444444444444,54.22222222222222
4620,3547c3ceb00de0b638163dd13adbcbb0.jpg,304,73.6111111111111,88.72222222222221,33.22222222222222,40.0
4621,3547c3ceb00de0b638163dd13adbcbb0.jpg,327,150.05555555555554,136.27777777777777,29.666666666666664,35.44444444444444
4622,3547c3ceb00de0b638163dd13adbcbb0.jpg,-1,51.83333333333333,132.27777777777777,45.33333333333333,61.77777777777777
4623,354aed7f48e0fd8aa8c32852b8614e87.jpg,-1,172.24444444444444,156.1222222222222,43.72222222222222,52.37777777777777
4624,354aed7f48e0fd8aa8c32852b8614e87.jpg,-1,56.65555555555555,143.13333333333333,33.766666666666666,55.84444444444444
